,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id_x,emp_id_y,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
93,4509,569,609963,NA,NA,盘蟹蒸蛋,0,2.0,55.0,NA,2016-08-01 17:06:00,NA,NA,NA,0,NA,NA,caipu/102003.jpg,1143,1143,6,,1488,1009,326,9,326,2016/8/1 17:06,,2016/8/1 17:18,,,,330,,,1,18688880272,陈有浩
94,4513,569,609936,NA,NA,皮蛋瘦肉粥,0,5.0,16.0,NA,2016-08-01 17:16:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1143,1143,6,,1488,1009,326,9,326,2016/8/1 17:06,,2016/8/1 17:18,,,,330,,,1,18688880272,陈有浩
95,4516,569,609932,NA,NA,爆炒猪肝,0,2.0,68.0,NA,2016-08-01 17:18:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1143,1143,6,,1488,1009,326,9,326,2016/8/1 17:06,,2016/8/1 17:18,,,,330,,,1,18688880272,陈有浩
96,5453,655,609968,NA,NA,油焖麻辣虾,0,1.0,65.0,NA,2016-08-01 17:32:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1268,1268,8,,1492,1013,263,10,263,2016/8/1 17:32,,2016/8/1 17:44,,,,330,,,1,18688880466,沈丹丹
97,5461,655,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-01 17:33:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1268,1268,8,,1492,1013,263,10,263,2016/8/1 17:32,,2016/8/1 17:44,,,,330,,,1,18688880466,沈丹丹
98,5468,655,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-01 17:33:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1268,1268,8,,1492,1013,263,10,263,2016/8/1 17:32,,2016/8/1 17:44,,,,330,,,1,18688880466,沈丹丹
99,5465,655,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-01 17:33:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1268,1268,8,,1492,1013,263,10,263,2016/8/1 17:32,,2016/8/1 17:44,,,,330,,,1,18688880466,沈丹丹
100,5470,655,610011,NA,NA,白饭/大碗,0,2.0,10.0,NA,2016-08-01 17:35:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1268,1268,8,,1492,1013,263,10,263,2016/8/1 17:32,,2016/8/1 17:44,,,,330,,,1,18688880466,沈丹丹
101,5471,655,609958,NA,NA,香辣爆羊肝,0,1.0,28.0,NA,2016-08-01 17:36:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1268,1268,8,,1492,1013,263,10,263,2016/8/1 17:32,,2016/8/1 17:44,,,,330,,,1,18688880466,沈丹丹
102,5472,655,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-01 17:41:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1268,1268,8,,1492,1013,263,10,263,2016/8/1 17:32,,2016/8/1 17:44,,,,330,,,1,18688880466,沈丹丹
103,5473,655,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-01 17:44:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1268,1268,8,,1492,1013,263,10,263,2016/8/1 17:32,,2016/8/1 17:44,,,,330,,,1,18688880466,沈丹丹
104,4586,577,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-01 17:37:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1150,1150,7,,1492,1013,380,7,380,2016/8/1 17:37,,2016/8/1 17:50,,,,330,,,1,18688880279,胡煜
105,4588,577,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-01 17:40:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1150,1150,7,,1492,1013,380,7,380,2016/8/1 17:37,,2016/8/1 17:50,,,,330,,,1,18688880279,胡煜
106,4593,577,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-01 17:41:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1150,1150,7,,1492,1013,380,7,380,2016/8/1 17:37,,2016/8/1 17:50,,,,330,,,1,18688880279,胡煜
107,4597,577,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-01 17:44:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1150,1150,7,,1492,1013,380,7,380,2016/8/1 17:37,,2016/8/1 17:50,,,,330,,,1,18688880279,胡煜
108,4600,577,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-01 17:48:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1150,1150,7,,1492,1013,380,7,380,2016/8/1 17:37,,2016/8/1 17:50,,,,330,,,1,18688880279,胡煜
109,4604,577,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-01 17:49:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1150,1150,7,,1492,1013,380,7,380,2016/8/1 17:37,,2016/8/1 17:50,,,,330,,,1,18688880279,胡煜
110,4609,577,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-01 17:50:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1150,1150,7,,1492,1013,380,7,380,2016/8/1 17:37,,2016/8/1 17:50,,,,330,,,1,18688880279,胡煜
111,5143,622,610043,NA,NA,肉丁茄子,0,1.0,39.0,NA,2016-08-01 17:40:00,NA,NA,NA,0,NA,NA,caipu/305002.jpg,1220,1220,4,,1483,1004,164,7,164,2016/8/1 17:40,,2016/8/1 17:47,,,,330,,,1,18688880419,徐骏太
112,5142,622,609984,NA,NA,重庆特色油烧兔,0,1.0,69.0,NA,2016-08-01 17:40:00,NA,NA,NA,0,NA,NA,caipu/205004.jpg,1220,1220,4,,1483,1004,164,7,164,2016/8/1 17:40,,2016/8/1 17:47,,,,330,,,1,18688880419,徐骏太
113,5144,622,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-01 17:43:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1220,1220,4,,1483,1004,164,7,164,2016/8/1 17:40,,2016/8/1 17:47,,,,330,,,1,18688880419,徐骏太
114,5145,622,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-01 17:45:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1220,1220,4,,1483,1004,164,7,164,2016/8/1 17:40,,2016/8/1 17:47,,,,330,,,1,18688880419,徐骏太
115,5149,622,610052,NA,NA,黄油曲奇饼干,0,1.0,16.0,NA,2016-08-01 17:46:00,NA,NA,NA,0,NA,NA,caipu/501001.jpg,1220,1220,4,,1483,1004,164,7,164,2016/8/1 17:40,,2016/8/1 17:47,,,,330,,,1,18688880419,徐骏太
116,5152,622,609949,NA,NA,意文柠檬汁 ,0,1.0,13.0,NA,2016-08-01 17:47:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1220,1220,4,,1483,1004,164,7,164,2016/8/1 17:40,,2016/8/1 17:47,,,,330,,,1,18688880419,徐骏太
117,5428,651,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-01 18:12:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1593,1593,3,,1485,1006,137,5,137,2016/8/1 18:12,,2016/8/1 18:20,,,,330,,,1,18688880792,高僖桐
118,5430,651,609981,NA,NA,桂圆枸杞鸽子汤,0,1.0,48.0,NA,2016-08-01 18:13:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1593,1593,3,,1485,1006,137,5,137,2016/8/1 18:12,,2016/8/1 18:20,,,,330,,,1,18688880792,高僖桐
119,5432,651,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-01 18:17:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1593,1593,3,,1485,1006,137,5,137,2016/8/1 18:12,,2016/8/1 18:20,,,,330,,,1,18688880792,高僖桐
120,5437,651,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-01 18:19:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1593,1593,3,,1485,1006,137,5,137,2016/8/1 18:12,,2016/8/1 18:20,,,,330,,,1,18688880792,高僖桐
121,5440,651,610018,NA,NA,照烧鸡腿,0,1.0,16.0,NA,2016-08-01 18:20:00,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1593,1593,3,,1485,1006,137,5,137,2016/8/1 18:12,,2016/8/1 18:20,,,,330,,,1,18688880792,高僖桐
122,5875,694,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-01 18:27:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
123,5876,694,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-01 18:29:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
124,5877,694,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-01 18:30:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
125,5878,694,610019,NA,NA,白斩鸡,0,1.0,88.0,NA,2016-08-01 18:31:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
126,5879,694,610069,NA,NA,50度古井贡酒,0,1.0,90.0,NA,2016-08-01 18:31:00,NA,NA,NA,0,NA,NA,caipu/401002.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
127,5881,694,609999,NA,NA,鱼香肉丝拌面,0,1.0,18.0,NA,2016-08-01 18:32:00,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
128,5880,694,609975,NA,NA,一品香酥藕,0,1.0,10.0,NA,2016-08-01 18:32:00,NA,NA,NA,0,NA,NA,caipu/502005.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
129,5882,694,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-01 18:35:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
130,5883,694,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-01 18:36:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
131,5884,694,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-01 18:37:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1122,1122,8,,1492,1013,819,10,819,2016/8/1 18:26,,2016/8/1 18:37,,,,330,,,1,18688880316,朱钰
132,3461,462,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-01 18:45:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
133,3458,462,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-01 18:45:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
134,3462,462,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-01 18:46:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
135,3465,462,609939,NA,NA,香菇鸡肉粥,0,1.0,15.0,NA,2016-08-01 18:46:00,NA,NA,NA,0,NA,NA,caipu/602005.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
136,3470,462,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-01 18:47:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
137,3467,462,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-01 18:47:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
138,3481,462,610027,NA,NA,清炒菊花菜,0,1.0,30.0,NA,2016-08-01 18:48:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
139,3479,462,610028,NA,NA,培根花菜,0,1.0,35.0,NA,2016-08-01 18:48:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
140,3484,462,610057,NA,NA,宝宝版牛肉肠粉,0,1.0,15.0,NA,2016-08-01 18:48:00,NA,NA,NA,0,NA,NA,caipu/604001.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
141,3477,462,610004,NA,NA,南瓜芝士包,0,1.0,10.0,NA,2016-08-01 18:48:00,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
142,3483,462,610035,NA,NA,黄尾袋鼠西拉子红葡萄酒,0,1.0,46.0,NA,2016-08-01 18:48:00,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
143,3475,462,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-01 18:48:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
144,3486,462,610009,NA,NA,黑米恋上葡萄,0,1.0,33.0,NA,2016-08-01 18:49:00,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1187,1187,7,,1490,1011,431,13,431,2016/8/1 18:45,,2016/8/1 18:49,,,,330,,,1,18688880366,孙新潇
145,3411,458,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-01 19:27:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
146,3413,458,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-01 19:28:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
147,3418,458,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-01 19:28:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
148,3416,458,610044,NA,NA,木须豌豆,0,1.0,32.0,NA,2016-08-01 19:28:00,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
149,3415,458,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-01 19:28:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
150,3422,458,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-01 19:29:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
151,3419,458,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-01 19:29:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
152,3423,458,609939,NA,NA,香菇鸡肉粥,0,1.0,15.0,NA,2016-08-01 19:29:00,NA,NA,NA,0,NA,NA,caipu/602005.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
153,3430,458,609983,NA,NA,干锅田鸡,0,1.0,88.0,NA,2016-08-01 19:30:00,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
154,3428,458,609981,NA,NA,桂圆枸杞鸽子汤,0,1.0,48.0,NA,2016-08-01 19:30:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
155,3427,458,609982,NA,NA,五香酱驴肉,0,1.0,52.0,NA,2016-08-01 19:30:00,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
156,3433,458,610036,NA,NA,路易拉菲红酒干红,0,1.0,158.0,NA,2016-08-01 19:30:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
157,3435,458,609964,NA,NA,避风塘炒蟹,0,1.0,48.0,NA,2016-08-01 19:31:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
158,3441,458,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-01 19:31:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1455,1455,2,,1480,1001,700,14,700,2016/8/1 19:27,,2016/8/1 19:31,,,,330,,,1,18688880654,牛长金
159,3516,467,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-01 19:40:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
160,3520,467,610004,NA,NA,南瓜芝士包,0,1.0,10.0,NA,2016-08-01 19:42:00,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
161,3519,467,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-01 19:42:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
162,3525,467,610011,NA,NA,白饭/大碗,0,2.0,10.0,NA,2016-08-01 19:44:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
163,3528,467,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-01 19:45:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
164,3547,467,609958,NA,NA,香辣爆羊肝,0,1.0,28.0,NA,2016-08-01 19:45:00,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
165,3537,467,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-01 19:45:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
166,3549,467,609999,NA,NA,鱼香肉丝拌面,0,1.0,18.0,NA,2016-08-01 19:46:00,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
167,3568,467,610034,NA,NA,法国波尔多AOC干红葡萄酒原,0,1.0,159.0,NA,2016-08-01 19:47:00,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
168,3557,467,610013,NA,NA,番茄炖秋葵,0,1.0,35.0,NA,2016-08-01 19:47:00,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
169,3570,467,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-01 19:47:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
170,3578,467,609947,NA,NA, 北冰洋汽水 ,0,1.0,5.0,NA,2016-08-01 19:49:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
171,3574,467,610062,NA,NA,蒜蓉生蚝,0,1.0,49.0,NA,2016-08-01 19:49:00,NA,NA,NA,0,NA,NA,caipu/104001.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
172,3580,467,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-01 19:50:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1213,1213,10,,1495,1016,615,15,615,2016/8/1 19:40,,,,,,330,,,0,18688880412,赵英
173,4435,562,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-01 19:44:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1552,1552,8,,1508,1029,366,7,366,2016/8/1 19:44,,2016/8/1 19:57,,,,330,,,1,18688880751,王嘉淏
174,4438,562,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-01 19:50:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1552,1552,8,,1508,1029,366,7,366,2016/8/1 19:44,,2016/8/1 19:57,,,,330,,,1,18688880751,王嘉淏
175,4441,562,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-01 19:54:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1552,1552,8,,1508,1029,366,7,366,2016/8/1 19:44,,2016/8/1 19:57,,,,330,,,1,18688880751,王嘉淏
176,4447,562,609930,NA,NA,豌豆薯仔猪骨汤,0,3.0,39.0,NA,2016-08-01 19:56:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1552,1552,8,,1508,1029,366,7,366,2016/8/1 19:44,,2016/8/1 19:57,,,,330,,,1,18688880751,王嘉淏
177,4455,562,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-01 19:57:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1552,1552,8,,1508,1029,366,7,366,2016/8/1 19:44,,2016/8/1 19:57,,,,330,,,1,18688880751,王嘉淏
178,3715,486,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-01 20:31:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
179,3719,486,609990,NA,NA,特醇嘉士伯啤酒罐装,0,1.0,6.0,NA,2016-08-01 20:31:00,NA,NA,NA,0,NA,NA,caipu/403005.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
180,3713,486,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-01 20:31:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
181,3721,486,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-01 20:33:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
182,3720,486,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-01 20:33:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
183,3722,486,609989,NA,NA,青岛啤酒罐装,0,1.0,7.0,NA,2016-08-01 20:34:00,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
184,3726,486,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-01 20:34:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
185,3729,486,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-01 20:34:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
186,3723,486,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-01 20:34:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
187,3731,486,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-01 20:35:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
188,3735,486,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-01 20:35:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1156,1156,7,,1492,1013,443,12,443,2016/8/1 20:31,,2016/8/1 20:36,,,,330,,,1,18688880285,张芳语
